Homeownership Rates for the 75 Largest Metropolitan Statistical Areas: 1986 to 2004,,,,,,,,,,,,,,,,,,,,,
,1986,1987,1988,1989,1990,1991,1992 ,1993 ,1993\r1,1994 ,1995 ,1996 ,1997 ,1998 ,1999 ,2000 ,2001 ,2002 ,2002 ,2003 ,2004 
"Akron, OH..........................................................................",NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5 ,63.6 ,65.4 ,63.3 ,65.2 ,66.9 ,63.6 ,63.8 ,65.3 ,65.6 ,71.0 ,79.1 
"Albany-Schenectady-Troy, NY..................................................",62.4 ,63.9 ,59.0 ,64.7 ,69.9 ,70.3 ,70.7 ,69.2 ,68.9 ,66.8 ,64.7 ,64.4 ,70.5 ,71.5 ,73.1 ,71.1 ,70.0 ,74.9 ,75.0 ,72.6 ,67.3 
"Atlanta, GA........................................................................................",57.5 ,58.5 ,61.0 ,61.5 ,61.0 ,62.3 ,62.8 ,62.1 ,61.9 ,59.4 ,64.1 ,68.4 ,69.4 ,67.9 ,69.0 ,67.7 ,66.6 ,68.9 ,69.0 ,67.9 ,68.4 
"Austin-San Marcos, TX.................................................",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5 ,60.1 ,56.7 ,52.3 ,54.8 ,53.2 ,54.7 ,57.7 ,56.3 ,56.0 ,59.1 ,62.1 
"Baltimore, MD..................................................................................",58.8 ,58.2 ,60.4 ,62.9 ,63.0 ,62.8 ,62.5 ,61.9 ,61.8 ,61.9 ,64.4 ,65.6 ,71.6 ,68.0 ,68.4 ,68.2 ,68.0 ,71.8 ,71.8 ,70.4 ,71.3 
"Bergen-Passaic, NJ......................................................................",58.6 ,59.5 ,61.2 ,60.9 ,61.4 ,61.5 ,61.8 ,60.0 ,59.3 ,59.1 ,61.4 ,62.4 ,59.9 ,61.2 ,63.9 ,63.2 ,64.7 ,64.5 ,64.3 ,62.6 ,68.8 
"Birmingham, AL..............................................................................",68.6 ,65.6 ,63.6 ,64.1 ,65.7 ,68.3 ,70.2 ,70.4 ,70.0 ,70.6 ,67.4 ,64.8 ,65.0 ,66.6 ,70.5 ,69.9 ,70.8 ,68.5 ,68.7 ,71.3 ,73.6 
"Boston, MA-NH\1...........................................................................",55.9 ,56.3 ,56.6 ,55.6 ,55.0 ,56.4 ,58.1 ,57.9 ,57.4 ,57.5 ,59.2 ,60.2 ,59.5 ,58.3 ,58.3 ,58.7 ,59.0 ,59.8 ,59.7 ,59.9 ,59.4 
"Buffalo, NY........................................................................................",64.1 ,63.8 ,61.4 ,62.3 ,61.4 ,63.0 ,65.9 ,65.2 ,64.7 ,62.9 ,64.1 ,66.4 ,67.7 ,67.6 ,67.7 ,72.5 ,75.1 ,72.6 ,72.8 ,69.1 ,68.2 
"Charlotte-Gastonia-Rock Hill, NC-SC.....................................",63.0 ,62.3 ,63.0 ,64.8 ,64.8 ,67.3 ,65.1 ,64.3 ,63.7 ,68.0 ,72.6 ,72.9 ,74.5 ,74.7 ,72.5 ,75.8 ,73.6 ,73.1 ,73.1 ,74.0 ,70.4 
"Chicago, IL......................................................................................",54.7 ,55.3 ,55.7 ,56.1 ,56.9 ,56.5 ,56.6 ,56.0 ,55.3 ,57.4 ,64.6 ,65.8 ,65.4 ,65.4 ,65.2 ,66.4 ,67.8 ,67.8 ,67.6 ,68.6 ,70.1 
"Cincinnati, OH-KY-IN....................................................................",63.8 ,64.5 ,62.7 ,60.9 ,57.9 ,59.5 ,61.0 ,64.3 ,64.1 ,66.4 ,64.5 ,70.5 ,73.9 ,75.0 ,73.1 ,72.5 ,71.6 ,72.0 ,72.0 ,73.0 ,71.3 
"Cleveland-Lorain-Elyria, OH\2..................................................",64.7 ,65.3 ,65.4 ,64.5 ,64.5 ,64.4 ,62.9 ,62.5 ,62.1 ,63.7 ,70.2 ,74.0 ,72.6 ,73.0 ,72.1 ,72.0 ,72.8 ,73.0 ,73.1 ,72.4 ,73.9 
"Columbus, OH...............................................................................",59.2 ,63.4 ,61.9 ,60.3 ,61.8 ,64.4 ,68.1 ,66.5 ,66.1 ,62.0 ,58.9 ,58.6 ,56.1 ,60.0 ,57.9 ,61.6 ,64.7 ,67.8 ,67.8 ,68.1 ,69.1 
"Dallas, TX........................................................................................",51.2 ,50.4 ,51.2 ,53.0 ,54.0 ,52.9 ,51.5 ,52.9 ,52.2 ,53.6 ,58.7 ,60.3 ,59.0 ,58.9 ,61.1 ,62.4 ,62.8 ,61.5 ,61.1 ,63.1 ,63.0 
"Dayton-Springfield, OH.................................................................",62.8 ,62.6 ,63.3 ,66.6 ,67.6 ,68.9 ,68.3 ,66.3 ,65.8 ,63.7 ,61.1 ,59.5 ,63.0 ,63.2 ,63.1 ,62.8 ,61.2 ,63.8 ,63.9 ,65.9 ,62.3 
"Denver, CO.......................................................................................",60.7 ,60.6 ,61.3 ,58.4 ,55.7 ,58.1 ,59.4 ,61.1 ,60.7 ,61.7 ,65.9 ,65.5 ,67.5 ,68.5 ,68.9 ,68.2 ,67.7 ,69.3 ,69.0 ,71.9 ,71.0 
"Detroit, MI............................................................................................",70.5 ,71.3 ,72.3 ,72.7 ,71.4 ,69.2 ,69.3 ,72.0 ,71.7 ,70.3 ,69.6 ,71.6 ,71.8 ,72.8 ,74.2 ,75.3 ,76.1 ,75.5 ,75.6 ,75.3 ,76.5 
"Fresno, CA...........................................................................",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5 ,51.5 ,51.6 ,55.2 ,54.3 ,53.8 ,56.2 ,63.3 ,64.9 ,64.1 ,60.9 ,54.7 
"Ft. Lauderdale, FL\3........................................................................",74.3 ,69.7 ,66.1 ,68.2 ,68.2 ,67.1 ,68.3 ,69.7 ,69.4 ,69.0 ,68.8 ,67.5 ,67.8 ,68.3 ,71.7 ,76.3 ,76.1 ,73.6 ,73.7 ,74.0 ,73.8 
"Ft. Worth-Arlington, TX..................................................................",64.8 ,62.0 ,63.7 ,66.8 ,61.4 ,66.2 ,65.5 ,60.5 ,60.0 ,58.4 ,59.9 ,60.3 ,60.5 ,58.3 ,58.2 ,62.4 ,62.3 ,61.4 ,61.3 ,65.1 ,65.7 
"Grand Rapids-Muskegon-Holland, MI...................",NA,NA,NA,NA,NA,NA,NA,NA,NA,70.3 ,75.0 ,72.5 ,69.0 ,72.5 ,79.8 ,80.1 ,78.9 ,72.6 ,72.5 ,70.5 ,74.4 
"Greensboro-Winston Salem-High Point, NC.....................................",68.2 ,69.1 ,66.9 ,67.2 ,68.2 ,67.6 ,68.8 ,72.1 ,71.9 ,71.2 ,71.3 ,68.3 ,69.5 ,68.0 ,67.6 ,68.9 ,70.4 ,70.3 ,70.5 ,70.4 ,68.6 
"Greenville-Spartanburg-Anderson, SC..................",NA,NA,NA,NA,NA,NA,NA,NA,NA,71.6 ,69.8 ,71.5 ,73.0 ,74.9 ,76.0 ,76.5 ,75.9 ,74.1 ,74.5 ,71.6 ,73.5 
"Hartford, CT......................................................................................",68.3 ,64.9 ,62.2 ,63.9 ,65.5 ,59.4 ,60.3 ,59.2 ,58.7 ,61.2 ,66.1 ,66.5 ,66.2 ,66.2 ,66.7 ,69.7 ,70.0 ,65.2 ,65.0 ,68.8 ,72.7 
"Honolulu, HI......................................................................................",50.0 ,50.3 ,52.2 ,52.2 ,52.9 ,53.3 ,52.6 ,52.4 ,51.9 ,51.5 ,49.1 ,49.1 ,48.5 ,51.2 ,56.0 ,56.8 ,55.4 ,56.4 ,57.0 ,56.9 ,59.4 
"Houston, TX........................................................................................",56.3 ,60.0 ,57.2 ,54.9 ,53.9 ,53.6 ,53.2 ,55.4 ,54.8 ,54.4 ,56.2 ,56.3 ,58.1 ,59.6 ,57.4 ,53.6 ,55.9 ,56.7 ,56.5 ,56.6 ,58.0 
"Indianapolis, IN................................................................................",61.4 ,63.8 ,59.2 ,56.7 ,55.3 ,56.1 ,59.6 ,59.5 ,59.0 ,57.3 ,63.7 ,69.6 ,71.0 ,68.5 ,67.1 ,67.5 ,70.9 ,74.3 ,74.5 ,72.9 ,73.1 
"Jacksonville, FL..............................................................................",61.0 ,60.5 ,57.4 ,58.5 ,61.0 ,59.2 ,63.2 ,62.1 ,61.7 ,63.9 ,66.6 ,66.6 ,67.4 ,67.5 ,66.5 ,70.4 ,68.4 ,65.9 ,66.1 ,67.2 ,69.1 
"Kansas City, MO-KS.......................................................................",63.8 ,63.3 ,64.1 ,63.0 ,61.7 ,64.0 ,66.3 ,63.9 ,63.6 ,63.0 ,69.2 ,69.5 ,68.7 ,66.2 ,68.6 ,73.6 ,75.0 ,75.1 ,75.1 ,76.9 ,74.2 
"Las Vegas, NV-AZ.........................................................",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3 ,55.1 ,56.8 ,57.2 ,57.4 ,60.8 ,61.9 ,62.1 ,62.3 ,62.2 ,62.9 ,63.4 
"Los Angeles-Long Beach, CA.....................................................",48.3 ,48.6 ,48.5 ,47.4 ,47.9 ,48.0 ,48.5 ,49.5 ,48.7 ,48.9 ,48.1 ,46.8 ,47.7 ,48.1 ,48.1 ,49.0 ,50.1 ,50.6 ,50.2 ,50.0 ,51.6 
"Louisville, KY-IN..............................................................................",66.4 ,70.6 ,72.8 ,69.6 ,69.3 ,68.6 ,66.1 ,67.4 ,67.1 ,69.5 ,69.9 ,71.2 ,72.9 ,70.9 ,68.2 ,70.2 ,75.7 ,73.2 ,73.4 ,70.3 ,67.5 
"Memphis, TN-AR-MS....................................................................",60.2 ,61.7 ,61.2 ,61.6 ,60.8 ,58.9 ,58.7 ,55.9 ,55.3 ,52.8 ,61.6 ,61.3 ,55.5 ,59.7 ,59.8 ,61.1 ,66.4 ,66.0 ,66.1 ,65.8 ,64.5 
"Miami, FL\4........................................................................................",47.9 ,51.6 ,48.9 ,47.8 ,47.9 ,50.1 ,50.5 ,52.3 ,51.6 ,51.4 ,50.9 ,51.9 ,52.7 ,53.1 ,53.7 ,56.2 ,58.8 ,55.4 ,55.1 ,55.9 ,62.5 
"Middlesex-Somerset-Hunterdon, NJ..........................................",67.5 ,69.6 ,71.2 ,73.0 ,72.4 ,70.9 ,71.7 ,73.8 ,73.3 ,71.2 ,72.9 ,70.4 ,67.5 ,66.4 ,66.9 ,69.7 ,69.7 ,67.4 ,66.9 ,69.8 ,74.7 
"Milwaukee-Waukesha, WI\5..........................................................",65.9 ,68.7 ,68.9 ,71.9 ,72.2 ,70.7 ,66.5 ,61.7 ,61.2 ,59.5 ,62.4 ,62.4 ,63.3 ,64.4 ,64.3 ,67.5 ,66.4 ,67.6 ,67.8 ,70.0 ,67.0 
"Minneapolis-St. Paul, MN-WI........................................................",64.2 ,65.8 ,64.5 ,62.4 ,62.5 ,63.0 ,61.5 ,60.1 ,59.7 ,62.5 ,66.6 ,71.3 ,71.9 ,72.2 ,73.4 ,73.1 ,73.5 ,74.1 ,74.1 ,75.2 ,73.9 
"Monmouth-Ocean, NJ...................................................................",76.6 ,76.7 ,75.0 ,76.9 ,76.1 ,74.2 ,74.4 ,75.3 ,75.0 ,74.3 ,76.5 ,76.8 ,76.7 ,79.8 ,83.8 ,83.5 ,85.1 ,85.7 ,85.7 ,88.1 ,86.9 
"Nashville, TN...................................................................................",60.6 ,58.5 ,55.6 ,53.9 ,57.3 ,54.1 ,56.8 ,54.2 ,53.8 ,56.3 ,62.5 ,66.5 ,69.8 ,70.4 ,69.6 ,67.9 ,67.7 ,69.3 ,69.6 ,68.9 ,71.1 
"Nassau-Suffolk, NY.......................................................................",81.8 ,83.6 ,79.0 ,77.4 ,81.8 ,80.9 ,80.0 ,80.2 ,80.0 ,78.7 ,79.6 ,81.4 ,80.6 ,80.8 ,78.6 ,79.7 ,82.6 ,84.3 ,84.4 ,84.8 ,85.7 
"New Orleans, LA.............................................................................",59.9 ,58.5 ,56.7 ,56.7 ,59.9 ,58.0 ,53.1 ,52.1 ,51.6 ,56.5 ,58.3 ,59.8 ,61.1 ,58.2 ,57.5 ,64.6 ,62.0 ,59.9 ,60.1 ,61.5 ,68.5 
"New York, NY.................................................................................",32.1 ,32.9 ,32.7 ,34.3 ,34.0 ,33.0 ,34.0 ,34.0 ,33.4 ,33.5 ,32.8 ,33.0 ,33.4 ,34.0 ,33.9 ,34.1 ,33.4 ,34.7 ,34.6 ,35.9 ,36.6 
"Newark, NJ......................................................................................",62.0 ,62.8 ,61.6 ,62.9 ,60.7 ,62.7 ,62.6 ,61.1 ,60.5 ,60.7 ,64.0 ,62.7 ,60.6 ,59.6 ,59.2 ,60.3 ,61.3 ,63.6 ,63.7 ,64.4 ,64.7 
"Norfolk-Virginia Beach-Newport News, VA...........................",57.2 ,58.6 ,62.5 ,63.4 ,62.6 ,63.0 ,64.1 ,64.9 ,64.5 ,64.7 ,62.5 ,65.6 ,61.8 ,63.8 ,64.2 ,70.1 ,71.5 ,74.5 ,74.9 ,79.6 ,73.2 
"Oakland, CA......................................................................................",57.0 ,59.1 ,59.4 ,56.2 ,54.2 ,53.9 ,52.2 ,56.3 ,55.7 ,58.1 ,57.0 ,57.2 ,59.3 ,62.0 ,61.1 ,60.3 ,58.5 ,60.5 ,60.5 ,62.7 ,63.4 
"Oklahoma City, OK.........................................................................",67.8 ,69.8 ,68.8 ,67.5 ,65.1 ,61.9 ,61.0 ,66.2 ,65.6 ,68.2 ,69.6 ,66.9 ,65.0 ,69.2 ,68.3 ,70.5 ,69.1 ,68.4 ,68.7 ,67.4 ,71.0 
"Omaha, NE-IA................................................................",NA,NA,NA,NA,NA,NA,NA,NA,NA,65.2 ,66.3 ,67.2 ,66.5 ,66.8 ,67.6 ,69.6 ,67.6 ,67.7 ,67.8 ,68.2 ,70.8 
"Orange County, CA\6......................................................................",57.3 ,59.4 ,55.7 ,52.9 ,55.1 ,57.4 ,58.4 ,59.7 ,58.7 ,58.6 ,58.8 ,61.5 ,64.6 ,63.2 ,60.9 ,62.3 ,65.8 ,65.8 ,65.5 ,63.4 ,61.4 
"Orlando, FL.......................................................................................",71.2 ,69.4 ,67.0 ,67.2 ,66.8 ,65.4 ,61.0 ,60.6 ,60.2 ,59.6 ,61.7 ,66.5 ,62.5 ,62.3 ,62.4 ,60.5 ,63.0 ,65.5 ,65.5 ,66.6 ,69.1 
"Philadelphia, PA-NJ........................................................................",69.8 ,68.9 ,70.5 ,71.8 ,73.6 ,73.5 ,71.5 ,71.5 ,71.2 ,69.6 ,69.1 ,69.4 ,71.4 ,72.2 ,74.8 ,74.7 ,73.6 ,73.8 ,73.7 ,73.2 ,74.1 
"Phoenix-Mesa, AZ\7....................................................................",61.8 ,62.5 ,66.1 ,65.4 ,64.3 ,65.4 ,68.7 ,70.3 ,69.7 ,69.5 ,66.2 ,65.1 ,65.5 ,66.6 ,68.7 ,70.7 ,69.2 ,69.2 ,68.9 ,69.4 ,70.8 
"Pittsburgh, PA................................................................................",70.5 ,71.3 ,72.2 ,71.7 ,71.9 ,71.7 ,71.3 ,70.8 ,70.6 ,70.8 ,71.6 ,71.2 ,72.7 ,73.9 ,73.2 ,71.8 ,71.8 ,71.7 ,71.8 ,71.4 ,74.9 
"Portland-Vancouver, OR-WA\8...............................................",65.2 ,65.4 ,64.9 ,64.0 ,66.5 ,67.1 ,62.4 ,59.2 ,58.8 ,57.3 ,60.3 ,61.5 ,61.1 ,62.7 ,60.9 ,62.1 ,65.3 ,65.9 ,65.9 ,66.1 ,66.9 
"Providence-Fall River-Pawtucket, RI-MA.............................",63.0 ,61.2 ,62.2 ,62.4 ,59.5 ,59.2 ,58.3 ,59.6 ,59.2 ,57.8 ,56.9 ,57.0 ,59.5 ,59.4 ,60.0 ,61.2 ,59.6 ,59.6 ,59.4 ,59.0 ,60.2 
"Raleigh-Durham-Chapel Hill, NC..............................",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9 ,62.3 ,65.2 ,66.7 ,64.7 ,65.1 ,65.6 ,62.9 ,63.8 ,63.6 ,66.0 ,67.7 
"Richmond-Petersburg, VA..........................................................",71.5 ,70.7 ,73.6 ,71.9 ,69.4 ,66.6 ,64.5 ,67.3 ,66.6 ,65.9 ,65.4 ,62.1 ,62.1 ,63.6 ,70.9 ,74.1 ,76.2 ,70.6 ,70.7 ,69.6 ,69.5 
"Rochester, NY..................................................................................",61.7 ,64.3 ,66.3 ,65.6 ,65.9 ,64.0 ,66.1 ,70.7 ,70.4 ,68.4 ,68.0 ,68.4 ,65.9 ,61.7 ,60.2 ,65.2 ,63.8 ,64.9 ,65.0 ,65.6 ,70.2 
"Sacramento, CA.............................................................................",54.3 ,53.1 ,49.4 ,51.7 ,53.5 ,56.0 ,60.4 ,64.1 ,63.7 ,59.0 ,58.3 ,56.9 ,54.8 ,58.7 ,59.2 ,61.6 ,66.4 ,64.9 ,65.1 ,65.3 ,63.5 
"Salt Lake City-Ogden, UT............................................................",71.2 ,71.7 ,70.8 ,72.8 ,73.6 ,73.8 ,71.1 ,69.9 ,69.4 ,71.4 ,74.4 ,75.9 ,74.3 ,73.0 ,73.9 ,72.1 ,72.9 ,75.2 ,75.3 ,74.7 ,73.7 
"San Antonio, TX..............................................................................",60.1 ,58.1 ,57.2 ,58.0 ,57.9 ,56.7 ,54.1 ,54.5 ,54.1 ,56.4 ,54.9 ,57.1 ,59.9 ,62.2 ,64.4 ,66.6 ,67.4 ,68.8 ,68.3 ,69.9 ,68.3 
"San Bernardino-Riverside, CA..................................................",65.9 ,64.9 ,66.6 ,65.3 ,60.0 ,60.1 ,63.8 ,65.3 ,64.7 ,62.6 ,61.8 ,62.9 ,60.9 ,61.9 ,62.3 ,62.6 ,62.4 ,63.4 ,63.3 ,67.4 ,67.2 
"San Diego, CA...................................................................................",53.6 ,55.0 ,51.7 ,48.7 ,51.2 ,54.8 ,55.5 ,56.1 ,55.4 ,56.6 ,57.8 ,54.9 ,55.2 ,55.7 ,56.0 ,59.1 ,64.0 ,63.3 ,63.2 ,62.7 ,65.7 
"San Francisco, CA.........................................................................",48.7 ,48.2 ,52.8 ,52.3 ,48.8 ,53.8 ,53.5 ,50.3 ,49.9 ,47.9 ,53.8 ,50.4 ,48.9 ,49.0 ,51.3 ,48.9 ,48.6 ,46.3 ,46.0 ,50.8 ,50.6 
"San Jose, CA...................................................................................",50.9 ,55.4 ,61.2 ,63.4 ,63.2 ,62.4 ,63.7 ,64.2 ,63.7 ,60.7 ,58.7 ,59.6 ,63.8 ,63.7 ,57.8 ,60.9 ,63.0 ,57.5 ,56.9 ,59.4 ,58.7 
Scranton-Wilkes-Barre-Hazelton.............................,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.1 ,67.2 ,72.0 ,73.1 ,71.4 ,72.6 ,71.8 ,73.3 ,72.3 ,72.3 ,71.5 ,73.4 
"Seattle-Bellevue-Everett, WA\9......................................................",63.0 ,63.8 ,64.0 ,64.7 ,64.8 ,65.0 ,64.1 ,65.0 ,64.5 ,63.4 ,61.0 ,62.5 ,63.1 ,66.3 ,66.9 ,63.4 ,66.0 ,64.4 ,64.3 ,62.9 ,64.1 
"St. Louis, MO-IL..................................................................................",64.8 ,62.1 ,59.3 ,58.5 ,59.4 ,60.7 ,60.5 ,66.1 ,65.7 ,69.0 ,66.7 ,66.9 ,68.0 ,69.9 ,71.7 ,70.6 ,70.9 ,72.8 ,73.0 ,73.3 ,73.9 
"Syracuse, NY..................................................................",NA,NA,NA,NA,NA,NA,NA,NA,NA,68.5 ,64.7 ,61.7 ,62.7 ,64.1 ,60.4 ,59.2 ,59.2 ,59.0 ,59.2 ,60.2 ,58.9 
"Tampa-St Petersburg-Clearwater, FL....................................",67.6 ,67.2 ,66.8 ,65.6 ,67.0 ,69.9 ,68.5,67.2 ,66.9 ,66.0 ,68.1 ,68.0 ,68.7 ,70.0 ,69.9 ,70.0 ,70.7 ,70.5 ,70.5 ,69.8 ,71.5 
"Tucson, AZ.......................................................................",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.8 ,54.9 ,51.7 ,54.4 ,60.3 ,62.0 ,60.5 ,64.4 ,61.3 ,60.5 ,61.1 ,60.3 
"Tulsa, OK................................................................................",NA,NA,NA,NA,NA,NA,NA,NA,NA,65.9 ,65.9 ,64.4 ,61.2 ,60.1 ,63.9 ,65.2 ,66.1 ,61.9 ,62.1 ,62.5 ,66.6 
"Ventura, CA......................................................................",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7 ,69.5 ,69.3 ,67.6 ,65.7 ,63.3 ,66.2 ,74.4 ,70.5 ,70.1 ,72.8 ,72.5 
"Washington, DC-MD-VA-WV\10................................................",60.2 ,61.9 ,62.4 ,63.0 ,63.2 ,62.4 ,62.8 ,63.0 ,62.1 ,61.5 ,62.3 ,63.1 ,64.6 ,64.5 ,65.6 ,67.1 ,69.5 ,69.1 ,68.8 ,69.6 ,69.7 
"West Palm Beach-Boca Raton, FL..........................",NA,NA,NA,NA,NA,NA,NA,NA,NA,72.3 ,74.9 ,73.3 ,69.2 ,69.5 ,73.7 ,71.3 ,68.8 ,68.4 ,68.5 ,74.6 ,78.1 
,,,,,,,,,,,,,,,,,,,,,
