State,Q1_2010,Q1_2011,Q1_2012,Q1_2013,Q1_2014,Q1_2015,Q1_2016,Q1_2017,Q1_2018,Q1_2019,Q1_2020,Q1_2021
Alabama,3.1,2.9,2.3,1.5,3.3,3.7,2.4,2.4,2.0,2.3,2.1,1.2
Alaska,1.6,1.3,1.1,1.4,2.7,2.3,1.4,1.5,1.1,1.2,1.4,0.8
Arizona,4.0,3.3,2.4,2.1,3.3,1.7,2.2,3.0,2.1,0.8,1.0,0.6
Arkansas,2.5,2.5,3.0,2.9,3.6,3.0,3.1,2.2,2.4,2.3,1.7,1.5
California,2.4,2.2,2.0,1.4,1.2,1.1,1.0,1.0,0.9,1.1,0.8,0.9
Colorado,2.8,2.2,2.1,1.6,0.6,0.5,0.5,0.7,0.7,0.4,0.9,1.4
Connecticut,1.7,3.1,2.3,1.5,1.9,1.1,1.9,1.4,1.4,0.5,0.6,1.1
Delaware,2.3,2.3,2.6,2.9,1.8,2.2,1.8,3.5,1.0,1.1,1.1,0.8
District of Columbia,3.4,1.1,1.9,1.9,1.4,1.3,1.4,2.1,1.5,1.5,2.0,1.4
Florida,4.7,3.8,2.7,2.5,2.5,2.2,2.3,1.9,2.5,2.0,1.4,1.2
Georgia,2.4,3.3,3.0,2.7,2.5,2.9,1.9,1.5,1.6,1.7,1.1,1.3
Hawaii,3.0,1.3,2.6,1.9,2.3,0.9,1.3,0.8,1.2,2.6,0.8,1.3
Idaho,2.6,4.4,2.6,2.0,1.7,1.0,1.5,1.1,1.0,1.0,1.0,0.4
Illinois,2.7,3.4,2.7,2.6,3.0,3.0,2.5,2.6,1.6,1.6,1.2,1.2
Indiana,3.2,2.7,2.2,2.7,2.0,2.2,1.9,2.1,1.6,2.3,0.6,1.0
Iowa,2.4,1.8,2.4,2.2,2.4,0.9,1.0,1.8,0.9,1.1,0.8,1.2
Kansas,2.1,2.1,1.8,2.6,2.2,1.8,1.1,1.7,1.6,1.1,1.2,1.2
Kentucky,1.6,2.1,2.2,2.2,2.6,1.9,1.7,2.0,1.1,0.9,1.3,1.1
Louisiana,1.4,1.5,2.1,2.1,2.1,2.4,1.7,1.7,2.4,2.6,2.6,1.3
Maine,2.1,1.9,1.3,2.1,1.8,2.0,2.0,1.1,1.4,0.7,2.5,0.2
Maryland,2.6,3.8,2.5,1.9,2.0,2.2,1.6,3.0,0.9,1.9,1.4,0.9
Massachusetts,1.5,1.6,1.2,2.4,1.8,1.0,1.7,0.7,0.3,0.9,0.5,0.4
Michigan,3.0,2.9,1.9,1.9,1.9,1.8,1.4,1.1,1.2,0.9,1.0,0.6
Minnesota,1.7,2.4,1.8,1.0,1.0,0.7,1.6,1.1,0.4,0.8,1.0,0.6
Mississippi,2.7,1.4,1.7,1.8,2.7,2.2,1.9,2.3,1.4,2.4,1.1,2.3
Missouri,2.3,2.0,2.7,2.7,2.2,2.6,2.7,1.3,2.2,0.7,1.1,0.7
Montana,1.3,2.2,1.1,1.0,2.2,2.2,2.1,1.3,1.5,1.7,1.8,0.7
Nebraska,1.7,2.4,1.3,1.4,1.0,1.1,1.1,1.3,1.2,1.2,1.0,0.6
Nevada,4.1,2.5,2.1,2.2,2.8,2.9,2.1,2.5,1.2,2.5,1.4,0.9
New Hampshire,1.5,2.1,2.1,1.8,1.8,1.2,1.9,1.2,0.8,1.0,0.8,0.4
New Jersey,1.4,2.3,1.3,1.8,1.7,1.8,1.8,1.9,1.2,1.6,1.2,0.6
New Mexico,1.5,1.6,1.2,1.9,3.1,1.9,2.3,2.9,2.5,1.4,1.7,0.5
New York,2.4,2.5,2.4,1.9,1.5,2.2,2.2,1.5,1.8,1.4,1.0,0.7
North Carolina,4.2,2.4,2.1,2.6,2.3,2.8,1.6,1.9,1.7,0.7,1.4,1.0
North Dakota,1.4,2.0,1.3,1.1,1.0,1.6,1.2,1.4,2.6,2.1,0.8,1.2
Ohio,3.3,3.5,2.0,2.4,1.9,1.6,1.3,1.3,1.4,1.3,0.7,0.5
Oklahoma,1.8,2.9,2.4,2.4,2.1,1.3,2.4,3.3,2.2,2.9,0.9,1.0
Oregon,3.3,3.1,2.3,1.6,2.0,0.8,1.1,1.6,1.1,1.0,1.3,0.4
Pennsylvania,1.6,1.9,1.5,2.0,2.1,2.1,1.6,1.5,1.4,1.1,1.3,0.6
Rhode Island,1.6,3.0,3.2,1.3,1.3,1.1,1.4,1.0,0.8,1.9,0.9,0.4
South Carolina,3.5,2.9,2.4,3.3,2.9,2.0,2.0,2.8,2.6,1.3,0.6,0.9
South Dakota,1.6,1.3,1.2,1.5,0.9,1.1,0.4,1.8,1.7,0.4,0.5,0.6
Tennessee,2.3,3.6,3.3,2.0,2.2,2.7,1.8,1.6,1.8,1.0,1.1,0.9
Texas,2.0,2.1,1.9,3.0,1.4,1.6,1.8,1.5,1.1,1.7,1.5,0.9
Utah,2.4,1.8,1.8,0.8,1.6,1.0,0.7,1.1,1.2,0.5,0.6,0.8
Vermont,2.1,1.4,2.0,1.9,1.5,1.9,1.3,1.0,0.9,1.3,0.8,0.5
Virginia,1.9,2.1,2.2,2.1,1.4,1.5,1.8,2.1,1.6,1.2,1.0,0.7
Washington,3.0,2.3,2.3,0.9,2.1,1.2,0.8,1.1,1.1,0.4,0.9,0.8
West Virginia,1.9,2.4,2.1,1.7,2.1,2.2,1.9,1.7,2.6,2.1,1.4,1.0
Wisconsin,1.2,1.8,1.7,1.0,1.6,0.8,1.0,1.2,0.8,0.9,0.6,0.2
Wyoming,2.1,1.3,1.2,1.5,1.8,1.2,1.3,2.4,3.3,2.3,1.6,0.8
