NAME,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"Akron, OH ",75.7,75.3,80.5,79.7,75.7,76.5,72,71.6,71,63.2
"Albany-Schenectady-Troy, NY ",72,65.8,66.5,67.3,72.4,71.7,72.3,74.6,68.9,64.9
"Albuquerque, NM",70.5,70,67.4,66.7,65.9,67,72.2,64.6,66.8,63.5
"Allentown-Bethlehem-Easton, PA-NJ",71.9,74.5,74.6,76.9,72.1,71.4,74.7,72.9,68.4,70.7
"Atlanta-Sandy Springs-Marietta, GA\1",65,68.9,68.8,67,68.1,67,68.4,63.2,62.9,60.3
"Austin-Round Rock, TX\2",59,61.2,65.6,64,61.8,66.2,61.2,58.8,61.9,58.4
"Bakersfield, CA…",57.9,56.1,67.9,62.4,59.5,61.5,56.5,50.6,50.9,51.8
"Baltimore-Towson, MD\3",68.8,74.8,71.4,69.5,69.5,66,64.7,67,65.6,65.8
"Baton Rouge, LA…",69,59.5,59.2,74.7,71.9,72.8,76.5,70.2,65.9,69.7
"Birmingham-Hoover, AL\4",76,75.4,72.8,71.6,73.1,74.5,78.8,73.1,72,72
"Boston-Cambridge-Quincy, MA-NH\5",62.8,62.7,65.2,65.4,64.5,63.8,66.4,65.2,66.5,61.8
"Bridgeport-Stamford-Norwalk, CT",57.5,75.2,71.5,72.4,68.8,73.2,71.9,71,71.5,70.5
"Buffalo-Cheektowaga-Tonawanda, NY\6",66.9,68.8,64.5,64.8,60.7,62.2,68,61.7,63.9,64.5
"Charlotte-Gastonia-Concord, NC-SC\7",64.4,65.5,66.7,64,66.4,65.5,61,56.5,58.6,58.9
"Chicago-Naperville-Joliet, IL\8",69.9,68.3,69.1,69.3,69.1,67.4,67.7,66.9,68.6,67.8
"Cincinnati-Middletown, OH-KY-IN\9",69.8,68.1,69.4,65.4,62.4,63.7,66,63.2,63.6,64
"Cleveland-Elyria-Mentor, OH\10",70.6,76.1,77.2,72.8,67.3,72.2,70.7,66.3,62,68.7
"Columbia, SC",73.6,66.2,67.5,70.9,68.1,72.3,69.8,64.1,69.2,70.1
"Columbus, OH",64.2,64.5,64.8,63.6,61.5,63.2,62.8,62.9,62.9,63.8
"Dallas-Ft Worth-Arlington, TX\11",64.6,62.4,62.2,60.1,59.8,64.5,61.4,62.6,57.8,58.9
"Dayton, OH",67.1,63.6,65.5,63.3,64.8,63.7,68.8,65.6,63.5,66.9
"Denver-Aurora, CO\12",71.5,69,69.9,66.6,68.6,66.4,62.4,61.9,61,63.6
"Detroit-Warren-Livonia, MI\13",74.1,75.6,77.7,74.2,72.5,73.1,73.8,72.8,71.3,71.1
"El Paso, TX",75.3,58.9,68.2,70.8,67.3,68.1,72.2,69.9,68.9,69.6
"Fresno, CA",50.3,52.1,50.1,52.1,52.8,46.6,50.7,50.2,50.4,55.5
"Grand Rapids-Wyoming, MI\14",62.7,76.9,79.5,76.1,75.1,77,80,79.1,75.8,71.2
"Greensboro-High Point, NC\15",68.8,57.5,61.6,68.3,70.6,67.6,60.4,65.5,65.7,69.4
"Hartford-West Hartford-East Hartford, CT\16",73.5,72.9,71.2,71.3,73.8,74.2,72.7,65.5,66.6,69.9
"Honolulu, HI",60.1,59.7,56.8,57.3,58,55.8,53,54.9,57.5,56.6
"Houston-Baytown-Sugar Land, TX\17",63.4,63.7,65.2,66.2,62.4,60.3,59.5,63.3,61.6,60.2
"Indianapolis, IN",78.6,77,75.6,73.5,68.5,71.1,69.4,68,70.5,67.4
"Jacksonville, FL",67.2,69.1,71.3,72,73.2,71.7,70.4,66.5,70.8,70
"Kansas City, MO-KS",73,68.1,68.7,68.3,68.4,67.9,68.9,67.1,67,65.6
"Las Vegas-Paradise, NV\18",63.6,63.5,64,61.6,59.9,57.8,54,54.3,53.1,50.6
"Los Angeles-Long Beach-Santa Ana, CA \19",55,54.4,52.5,51.5,50.8,50.6,51.1,49.7,47.7,50.1
"Louisville, KY-IN",61.1,64,65.1,68.4,70.7,68.5,59.6,59.3,63.4,62.4
"Memphis, TN-AR-MS",64.4,62.2,59,59.5,60.7,62.4,57.2,57.9,58.7,51.6
"Miami-Fort Lauderdale-Miami Beach, FL\20",71,67.8,67.4,66,66.7,65.9,64.5,63.1,60.5,59.5
"Milwaukee-Waukesha-West Allis, WI",65.9,60.7,62.3,58.9,59.7,62.4,63.2,63.3,60.3,59.1
"Minneapolis-St Paul-Bloomington, MN-WI ",75.6,73.6,73.4,70.1,68.8,71.5,66.9,68,71.2,70.8
"Nashville-Davidson-Murfreesboro, TN\21",67.3,67.3,71.9,71.3,69.9,69.9,73.2,65.6,60.4,65.6
"New Haven-Milford, CT",68.2,62.3,63.3,63.8,64.7,67.1,65.5,65.2,61.5,64.7
"New Orleans-Metairie-Kenner, LA\22",69.6,69.9,72.4,69.8,69.3,67.4,60.9,59.6,58.7,64
"New York-Northern New Jersey--Long Island, NY\23",55.9,52.4,53.1,52.5,51.2,52,51.6,49.8,50,50
"Oklahoma City, OK",68.5,73.1,69.8,68.7,68.9,68.8,71.6,66.7,66.5,69.1
"Omaha-Council Bluffs, NE-IA",69,68.2,65.7,70.7,72.4,73.3,71.4,72,71.3,71.1
"Orlando, FL",70.3,71.2,74,71.3,73,71.9,69.3,68.9,64.7,67.1
"Oxnard-Thousand Oaks-Ventura, CA…",77.8,72.4,74.8,68.9,71.5,74.4,74.6,66.4,68.3,69.2
"Philadelphia-Camden-Wilmington, PA ",75.1,73.3,72.5,71.7,69.1,72.4,70.5,68.9,68.7,69
"Phoenix-Mesa-Scottsdale, AZ\24",74.4,70.3,73.8,71.9,70.4,69.1,64.6,64.2,63.7,63.2
"Pittsburgh, PA",75.6,70.9,73.1,74.7,72.2,70.1,71.3,67.4,66.9,69.8
"Portland-Vancouver-Beaverton, OR-WA\25",72.9,67.4,61.1,59.1,61,61.7,64.2,63.8,58.3,61.2
"Poughkeepsie-Newburgh-Middletown, NJ",75.1,74.8,81.1,71.6,67.9,73.9,65.9,71.5,68.1,64.4
Providence-New Bedford-Fall River RI-MA\26,62.3,65.1,62.6,63.6,61.8,62.6,61.5,61.9,60.8,63.4
"Raleigh-Cary, NC\27",78,70.3,70.5,72.2,67.1,59,65.4,65.5,68.1,69.3
"Richmond, VA\28",68,69.7,71.9,71.2,74.9,70.2,62.5,66.9,61.4,73.3
"Riverside-San Bernardino-Ontario, CA\29",68.7,69,65.4,66.2,62.9,65.3,58.6,59.1,55.1,55.5
"Rochester, NY",73.8,71.2,74.1,73.4,70.5,68.4,73.6,67.5,65.9,70
"Sacramento-Arden-Arcade-Roseville, CA\30",64.1,61.2,60.7,59.3,63.1,61.7,58.5,57.9,59.9,60.7
"St Louis, MO-IL",72.5,71.1,73,71.5,71.5,71.6,70.4,71.9,74.2,71.2
"Salt Lake City, UT\31",70,70.6,70.4,73.4,70.1,67,65.4,64.8,65.9,66.8
"San Antonio, TX ",66,65.7,61.6,62.4,68.3,69.5,66.1,70.4,69.2,69
"San Diego-Carlsbad-San Marco, CAs\32",62,61.2,58.1,56,57.2,55,53.9,55.7,57.1,57.1
"San Francisco-Oakland-Fremont, CA\33",56.5,58.5,57.1,55.5,57.2,58.2,56.2,53.8,56.9,54.6
"San Jose-Sunnyvale-Santa Clara, CA\34",58,61.3,59.1,54.4,55.9,56.9,58,59.1,56.7,57.7
"Seattle-Tacoma-Bellevue, WA",63.4,64.7,64.2,61.2,62.1,61.5,63.4,59.9,62.2,61.3
"Springfield, MA",64.7,62.5,58,63,74.2,66.6,67.7,70.4,69.3,64.1
"Syracuse, NY",56.8,64.5,60.4,63,57.7,60.4,58.6,53.3,56.9,53.5
"Tampa-St Petersburg-Clearwater, FL",73.4,69.8,73,69.6,68,68.1,67.5,67.7,65.1,66.9
"Toledo, OH",70.8,72.8,67.2,65.7,63.3,61.9,58.7,56.1,64.4,62.8
"Tucson, AZ ",67,60.9,64.6,65.5,63.7,63.2,66.6,61.3,65.5,66.3
"Tulsa, OK",77.6,70.1,63.4,62.8,66.5,66.7,62.9,69,67.2,67.5
"Virginia Beach-Norfolk-Newport News, VA\35",68.7,69.4,69.2,63.3,62.4,61.3,62.9,62,65.5,65.2
"Washington-Arlington-Alexandria, DC-VA-MD-WV\36",68.6,67.7,70.7,68.7,67.7,66.2,67.1,67,65,66
"Worcester, MA",63.4,69.7,69.4,70.5,62.6,63.1,62.2,66.3,65.8,63.8
